Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"B6","10/02/2024","2098","N703JB","JFK","12:08","11:58","-10","0","0","0","0","0"
"B6","10/03/2024","0098","N651JB","JFK","00:59","00:48","-11","0","0","0","0","0"
"B6","10/03/2024","0494","N584JB","BOS","10:40","10:32","-8","0","0","0","0","0"
"B6","10/03/2024","0994","N807JB","BOS","23:39","23:31","-8","0","0","0","0","0"
"B6","10/03/2024","2098","N796JB","JFK","12:08","12:06","-2","0","0","0","0","0"
"B6","10/04/2024","0098","N661JB","JFK","00:59","00:49","-10","0","0","0","0","0"
"B6","10/04/2024","0494","N763JB","BOS","10:40","10:36","-4","0","0","0","0","0"
"B6","10/04/2024","0994","N807JB","BOS","23:39","23:38","-1","0","0","0","0","0"
"B6","10/04/2024","2098","N661JB","JFK","12:08","12:07","-1","0","0","0","0","0"
"B6","10/05/2024","0098","N821JB","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","10/05/2024","0494","N807JB","BOS","10:40","10:32","-8","0","0","0","0","0"
"B6","10/05/2024","0994","N552JB","BOS","23:39","23:33","-6","0","0","0","0","0"
"B6","10/05/2024","2098","N705JB","JFK","12:08","11:54","-14","0","0","0","0","0"
"B6","10/06/2024","0098","N821JB","JFK","00:59","00:54","-5","0","0","0","0","0"
"B6","10/06/2024","0494","N646JB","BOS","10:40","11:26","46","18","0","0","0","25"
"B6","10/06/2024","0994","N597JB","BOS","23:39","00:12","33","1","0","0","0","14"
"B6","10/06/2024","2098","N821JB","JFK","12:08","12:02","-6","0","0","0","0","0"
"B6","10/07/2024","0098","N706JB","JFK","00:59","00:56","-3","0","0","0","0","0"
"B6","10/07/2024","0494","N597JB","BOS","10:40","10:38","-2","0","0","0","0","0"
"B6","10/07/2024","0994","N554JB","BOS","23:39","23:50","11","0","0","0","0","0"
"B6","10/07/2024","2098","N706JB","JFK","12:08","12:02","-6","0","0","0","0","0"
"B6","10/08/2024","0098","N630JB","JFK","00:59","00:43","-16","0","0","0","0","0"
"B6","10/08/2024","0494","N636JB","BOS","10:40","11:07","27","0","0","0","0","0"
"B6","10/08/2024","0994","N624JB","BOS","23:39","23:33","-6","0","0","0","0","0"
"B6","10/08/2024","2098","N630JB","JFK","12:08","12:19","11","0","0","0","0","0"
"B6","10/09/2024","0098","N608JB","JFK","00:59","00:54","-5","0","0","0","0","0"
"B6","10/09/2024","0494","N509JB","BOS","10:40","10:40","0","0","0","0","0","0"
"B6","10/09/2024","0994","N552JB","BOS","23:39","23:49","10","0","0","0","0","0"
"B6","10/09/2024","2098","N608JB","JFK","12:08","12:03","-5","0","0","0","0","0"
"B6","10/10/2024","0098","N569JB","JFK","00:59","00:48","-11","0","0","0","0","0"
"B6","10/10/2024","0494","N597JB","BOS","10:40","10:37","-3","0","0","0","0","0"
"B6","10/10/2024","0994","N634JB","BOS","23:39","23:32","-7","0","0","0","0","0"
"B6","10/10/2024","2098","N569JB","JFK","12:08","12:04","-4","0","0","0","0","0"
"B6","10/11/2024","0098","N766JB","JFK","00:59","00:52","-7","0","0","0","0","0"
"B6","10/11/2024","0494","N634JB","BOS","10:40","10:43","3","0","0","0","0","0"
"B6","10/11/2024","0994","N709JB","BOS","23:39","23:57","18","0","0","0","0","0"
"B6","10/11/2024","2098","N766JB","JFK","12:08","12:13","5","0","0","0","0","0"
"B6","10/12/2024","0098","N766JB","JFK","00:59","00:57","-2","0","0","0","0","0"
"B6","10/12/2024","0494","N531JL","BOS","10:40","10:35","-5","0","0","0","0","0"
"B6","10/12/2024","0994","N635JB","BOS","23:39","23:33","-6","0","0","0","0","0"
"B6","10/12/2024","2098","N663JB","JFK","12:08","12:07","-1","0","0","0","0","0"
"B6","10/13/2024","0098","N554JB","JFK","00:59","00:52","-7","0","0","0","0","0"
"B6","10/13/2024","0494","N635JB","BOS","10:40","10:33","-7","0","0","0","0","0"
"B6","10/13/2024","0994","N608JB","BOS","23:39","23:34","-5","0","0","0","0","0"
"B6","10/13/2024","2098","N554JB","JFK","12:08","12:02","-6","0","0","0","0","0"
"B6","10/14/2024","0098","N637JB","JFK","00:59","01:16","17","0","0","0","0","0"
"B6","10/14/2024","0494","N608JB","BOS","10:40","12:23","103","0","0","73","0","5"
"B6","10/14/2024","0994","N509JB","BOS","23:39","23:32","-7","0","0","0","0","0"
"B6","10/14/2024","2098","N580JB","JFK","12:08","12:01","-7","0","0","18","0","0"
"B6","10/15/2024","0098","N630JB","JFK","00:59","00:55","-4","0","0","0","0","0"
"B6","10/15/2024","0494","N970JB","BOS","10:40","12:17","97","10","0","0","0","86"
"B6","10/15/2024","0994","N569JB","BOS","23:39","23:28","-11","0","0","16","0","0"
"B6","10/15/2024","2098","N630JB","JFK","12:08","12:02","-6","0","0","0","0","0"
"B6","10/16/2024","0098","N636JB","JFK","00:59","00:51","-8","0","0","0","0","0"
"B6","10/16/2024","0494","N569JB","BOS","10:40","10:35","-5","0","0","0","0","0"
"B6","10/16/2024","0994","N618JB","BOS","23:39","23:54","15","15","0","7","0","0"
"B6","10/16/2024","2098","N646JB","JFK","12:08","12:01","-7","0","0","0","0","0"
"B6","10/17/2024","0098","N827JB","JFK","00:59","00:49","-10","0","0","0","0","0"
"B6","10/17/2024","0494","N618JB","BOS","10:40","10:27","-13","0","0","0","0","0"
"B6","10/17/2024","0994","N510JB","BOS","23:39","23:29","-10","0","0","0","0","0"
"B6","10/17/2024","2098","N636JB","JFK","12:08","12:15","7","0","0","0","0","0"
"B6","10/18/2024","0098","N529JB","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","10/18/2024","0494","N588JB","BOS","10:40","10:32","-8","0","0","0","0","0"
"B6","10/18/2024","0994","N629JB","BOS","23:39","23:33","-6","0","0","0","0","0"
"B6","10/18/2024","2098","N656JB","JFK","12:08","12:05","-3","0","0","0","0","0"
"B6","10/19/2024","0098","N561JB","JFK","00:59","00:59","0","0","0","0","0","0"
"B6","10/19/2024","0494","N629JB","BOS","10:40","10:32","-8","0","0","0","0","0"
"B6","10/19/2024","0994","N559JB","BOS","23:39","23:58","19","0","0","0","0","0"
"B6","10/19/2024","2098","N637JB","JFK","12:08","12:01","-7","0","0","0","0","0"
"B6","10/20/2024","0098","N827JB","JFK","00:59","00:49","-10","0","0","0","0","0"
"B6","10/20/2024","0494","N559JB","BOS","10:40","10:33","-7","0","0","0","0","0"
"B6","10/20/2024","0994","N662JB","BOS","23:39","00:02","23","12","0","0","0","7"
"B6","10/20/2024","2098","N760JB","JFK","12:08","11:58","-10","0","0","0","0","0"
"B6","10/21/2024","0098","N587JB","JFK","00:59","00:51","-8","0","0","0","0","0"
"B6","10/21/2024","0494","N636JB","BOS","10:40","14:26","226","226","0","13","0","0"
"B6","10/21/2024","0994","N807JB","BOS","23:39","23:38","-1","0","0","0","0","0"
"B6","10/21/2024","2098","N638JB","JFK","12:08","21:20","552","484","0","12","0","68"
"B6","10/22/2024","0098","N605JB","JFK","00:59","00:50","-9","0","0","0","0","0"
"B6","10/22/2024","0494","N807JB","BOS","10:40","10:35","-5","0","0","0","0","0"
"B6","10/22/2024","0994","N608JB","BOS","23:39","02:24","165","0","0","0","0","138"
"B6","10/22/2024","2098","N605JB","JFK","12:08","11:58","-10","0","0","0","0","0"
"B6","10/23/2024","0098","N729JB","JFK","00:59","00:42","-17","0","0","0","0","0"
"B6","10/23/2024","0494","N766JB","BOS","10:40","11:06","26","0","0","0","0","0"
"B6","10/23/2024","0994","N665JB","BOS","23:39","23:25","-14","0","0","0","0","0"
"B6","10/23/2024","2098","N585JB","JFK","12:08","12:01","-7","0","0","0","0","0"
"B6","10/24/2024","0098","N603JB","JFK","00:59","00:46","-13","0","0","0","0","0"
"B6","10/24/2024","0494","N665JB","BOS","10:40","10:41","1","0","0","0","0","0"
"B6","10/24/2024","0994","N655JB","BOS","23:39","00:36","57","41","0","8","0","16"
"B6","10/24/2024","2098","N534JB","JFK","12:08","11:54","-14","0","0","0","0","0"
"B6","10/25/2024","0098","N796JB","JFK","00:59","00:40","-19","0","0","0","0","0"
"B6","10/25/2024","0494","N566JB","BOS","10:40","10:46","6","0","0","0","0","0"
"B6","10/25/2024","0994","N554JB","BOS","23:39","23:33","-6","0","0","0","0","0"
"B6","10/25/2024","2098","N658JB","JFK","12:08","11:58","-10","0","0","0","0","0"
"B6","10/26/2024","0098","N807JB","JFK","00:59","00:45","-14","0","0","0","0","0"
"B6","10/26/2024","0494","N590JB","BOS","10:40","10:34","-6","0","0","0","0","0"
"B6","10/26/2024","0994","N715JB","BOS","23:39","23:36","-3","0","0","0","0","0"
"B6","10/26/2024","2098","N794JB","JFK","12:08","11:58","-10","0","0","0","0","0"
"B6","10/27/2024","0098","N587JB","JFK","00:59","01:12","13","5","0","2","0","8"
"B6","10/27/2024","0394","N3194J","BOS","23:18","23:12","-6","0","0","0","0","0"
"B6","10/27/2024","1298","N3023J","JFK","13:05","13:02","-3","0","0","0","0","0"
"B6","10/28/2024","0098","N3139J","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","10/28/2024","0394","N3169J","BOS","23:18","23:05","-13","0","0","0","0","0"
"B6","10/28/2024","1298","N3139J","JFK","13:05","13:00","-5","0","0","0","0","0"
"B6","10/29/2024","0098","N3118J","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","10/29/2024","0394","N3196J","BOS","23:18","23:04","-14","0","0","0","0","0"
"B6","10/29/2024","1298","N3102J","JFK","13:05","12:57","-8","0","0","0","0","0"
"B6","10/30/2024","0098","N3149J","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","10/30/2024","0394","N3123J","BOS","23:18","23:17","-1","0","0","0","0","0"
"B6","10/30/2024","1298","N3132J","JFK","13:05","13:05","0","0","0","0","0","0"
"B6","10/31/2024","0098","N3162J","JFK","00:59","00:48","-11","0","0","0","0","0"
"B6","10/31/2024","0394","N3169J","BOS","23:18","23:07","-11","0","0","0","0","0"
"B6","10/31/2024","1298","N3194J","JFK","13:05","12:53","-12","0","0","0","0","0"
"B6","11/01/2024","0098","N3194J","JFK","00:59","00:54","-5","0","0","0","0","0"
"B6","11/01/2024","0394","N3065J","BOS","23:18","23:12","-6","0","0","0","0","0"
"B6","11/01/2024","1298","N3149J","JFK","12:55","12:45","-10","0","0","0","0","0"
"B6","11/02/2024","0098","N3112J","JFK","00:59","00:44","-15","0","0","0","0","0"
"B6","11/02/2024","0394","N3195J","BOS","23:18","23:10","-8","0","0","0","0","0"
"B6","11/02/2024","1298","N3215J","JFK","13:05","13:02","-3","0","0","0","0","0"
"B6","11/03/2024","0098","N3203J","JFK","00:59","01:04","5","0","0","0","0","0"
"B6","11/03/2024","0394","N3169J","BOS","23:18","23:14","-4","0","0","0","0","0"
"B6","11/03/2024","1298","N3221J","JFK","13:05","13:47","42","4","0","0","0","26"
"B6","11/04/2024","0098","N3232J","JFK","00:59","00:46","-13","0","0","0","0","0"
"B6","11/04/2024","0394","N3142J","BOS","23:18","23:09","-9","0","0","0","0","0"
"B6","11/04/2024","1298","N3085J","JFK","13:05","12:55","-10","0","0","0","0","0"
"B6","11/05/2024","0098","N3149J","JFK","00:59","00:56","-3","0","0","0","0","0"
"B6","11/05/2024","0394","N3139J","BOS","23:18","23:18","0","0","0","0","0","0"
"B6","11/05/2024","1298","N3118J","JFK","13:05","13:01","-4","0","0","0","0","0"
"B6","11/06/2024","0098","N3157J","JFK","00:59","00:44","-15","0","0","0","0","0"
"B6","11/06/2024","0394","N3203J","BOS","23:18","23:09","-9","0","0","0","0","0"
"B6","11/06/2024","1298","N3215J","JFK","13:05","13:14","9","9","0","17","0","0"
"B6","11/07/2024","0098","N3221J","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","11/07/2024","0394","N3123J","BOS","23:18","23:09","-9","0","0","31","0","0"
"B6","11/07/2024","1298","N3232J","JFK","13:05","12:59","-6","0","0","0","0","0"
"B6","11/08/2024","0098","N3142J","JFK","00:59","05:01","242","242","0","21","0","0"
"B6","11/08/2024","0394","N3058J","BOS","23:18","23:08","-10","0","0","32","0","0"
"B6","11/08/2024","1298","N3157J","JFK","12:55","13:18","23","0","12","32","0","11"
"B6","11/09/2024","0098","N3118J","JFK","00:59","00:47","-12","0","0","21","0","0"
"B6","11/09/2024","0394","N3115J","BOS","23:18","23:15","-3","0","0","16","0","0"
"B6","11/09/2024","1298","N3085J","JFK","13:05","13:00","-5","0","0","0","0","0"
"B6","11/10/2024","0098","N3203J","JFK","00:59","00:52","-7","0","0","0","0","0"
"B6","11/10/2024","0394","N3023J","BOS","23:18","23:16","-2","0","0","0","0","0"
"B6","11/10/2024","1298","N3229J","JFK","13:05","13:03","-2","0","0","0","0","0"
"B6","11/11/2024","0098","N3195J","JFK","00:59","00:53","-6","0","0","0","0","0"
"B6","11/11/2024","0394","N3142J","BOS","23:18","23:14","-4","0","0","0","0","0"
"B6","11/11/2024","1298","N3062J","JFK","13:05","12:54","-11","0","0","0","0","0"
"B6","11/12/2024","0098","N3118J","JFK","00:59","00:50","-9","0","0","0","0","0"
"B6","11/12/2024","0394","N3077J","BOS","23:18","23:24","6","0","0","0","0","0"
"B6","11/12/2024","1298","N3156J","JFK","13:05","14:53","108","3","0","0","0","88"
"B6","11/13/2024","0098","N3196J","JFK","00:59","00:57","-2","0","0","0","0","0"
"B6","11/13/2024","0394","N3185J","BOS","23:18","23:12","-6","0","0","0","0","0"
"B6","11/13/2024","1298","N3062J","JFK","13:05","13:13","8","0","0","0","0","0"
"B6","11/14/2024","0098","N3085J","JFK","00:59","01:05","6","6","0","23","0","0"
"B6","11/14/2024","0394","N3139J","BOS","23:18","23:06","-12","0","0","0","0","0"
"B6","11/14/2024","1298","N3232J","JFK","13:05","13:01","-4","0","0","0","0","0"
"B6","11/15/2024","0098","N3132J","JFK","00:59","00:49","-10","0","0","0","0","0"
"B6","11/15/2024","0394","N3185J","BOS","23:18","23:09","-9","0","0","0","0","0"
"B6","11/15/2024","1298","N3232J","JFK","12:55","12:50","-5","0","0","0","0","0"
"B6","11/16/2024","0098","N3162J","JFK","00:59","00:47","-12","0","0","0","0","0"
"B6","11/16/2024","0394","N3196J","BOS","23:18","00:23","65","18","0","0","0","16"
"B6","11/16/2024","1298","N3232J","JFK","13:05","12:55","-10","0","0","0","0","0"
"B6","11/17/2024","0098","N3142J","JFK","00:59","00:52","-7","0","0","0","0","0"
"B6","11/17/2024","0394","N3062J","BOS","23:18","23:19","1","0","0","0","0","0"
"B6","11/17/2024","1298","N3203J","JFK","13:05","12:59","-6","0","0","0","0","0"
"B6","11/18/2024","0098","N3077J","JFK","00:59","01:56","57","0","0","0","0","44"
"B6","11/18/2024","0394","N3062J","BOS","23:18","23:08","-10","0","0","0","0","0"
"B6","11/18/2024","1298","N3215J","JFK","13:05","15:42","157","0","0","0","0","153"
"B6","11/19/2024","0098","N3115J","JFK","00:59","00:43","-16","0","0","0","0","0"
"B6","11/19/2024","0394","N3023J","BOS","23:18","22:59","-19","0","0","0","0","0"
"B6","11/19/2024","1298","N3162J","JFK","13:05","12:55","-10","0","0","0","0","0"
"B6","11/20/2024","0098","N3149J","JFK","00:59","00:48","-11","0","0","0","0","0"
"B6","11/20/2024","0394","N3112J","BOS","23:20","23:15","-5","0","0","0","0","0"
"B6","11/20/2024","1298","N3142J","JFK","13:05","13:05","0","0","0","0","0","0"
"B6","11/21/2024","0098","N3123J","JFK","00:56","00:52","-4","0","0","0","0","0"
"B6","11/21/2024","0394","N3118J","BOS","23:19","23:11","-8","0","0","0","0","0"
"B6","11/21/2024","1298","N3156J","JFK","12:26","12:15","-11","0","0","17","0","0"
"B6","11/21/2024","1864","N583JB","BOS","13:36","14:27","51","0","0","74","0","0"
"B6","11/22/2024","0098","N566JB","JFK","00:56","00:46","-10","0","0","15","0","0"
"B6","11/22/2024","0394","N3104J","BOS","23:19","00:28","69","0","0","16","0","56"
"B6","11/22/2024","1298","N3196J","JFK","12:26","12:29","3","0","0","0","0","0"
"B6","11/22/2024","1864","N591JB","BOS","13:36","14:34","58","0","0","64","0","0"
"B6","11/23/2024","0098","N566JB","JFK","00:56","00:49","-7","0","0","0","0","0"
"B6","11/23/2024","0394","N3118J","BOS","23:19","23:14","-5","0","0","0","0","0"
"B6","11/23/2024","1298","N3142J","JFK","12:26","12:25","-1","0","0","0","0","0"
"B6","11/23/2024","1864","N643JB","BOS","13:36","14:05","29","4","0","0","0","22"
"B6","11/24/2024","0098","N645JB","JFK","00:56","01:00","4","0","0","0","0","0"
"B6","11/24/2024","0394","N3149J","BOS","23:19","23:21","2","0","0","0","0","0"
"B6","11/24/2024","1298","N3195J","JFK","12:26","12:36","10","0","0","0","0","0"
"B6","11/24/2024","1864","N579JB","BOS","13:36","15:08","92","0","0","0","0","73"
"B6","11/25/2024","0098","N766JB","JFK","00:56","01:37","41","0","0","0","0","19"
"B6","11/25/2024","0394","N3058J","BOS","23:19","23:57","38","3","0","0","0","14"
"B6","11/25/2024","1298","N3118J","JFK","12:26","12:36","10","0","0","0","0","0"
"B6","11/25/2024","1864","N597JB","BOS","13:36","13:36","0","0","0","0","0","0"
"B6","11/26/2024","0098","N807JB","JFK","00:56","01:01","5","0","0","0","0","0"
"B6","11/26/2024","0394","N3145J","BOS","23:19","00:33","74","0","0","0","0","73"
"B6","11/26/2024","1298","N3077J","JFK","12:26","12:37","11","0","0","0","0","0"
"B6","11/26/2024","1864","N613JB","BOS","13:36","13:51","15","0","0","0","0","0"
"B6","11/27/2024","0098","N586JB","JFK","00:56","01:24","28","0","0","0","0","24"
"B6","11/27/2024","0394","N3194J","BOS","23:19","23:10","-9","0","0","0","0","0"
"B6","11/27/2024","1298","N3112J","JFK","12:26","12:56","30","9","0","0","0","11"
"B6","11/27/2024","1864","N775JB","BOS","13:36","13:51","15","0","0","0","0","0"
"B6","11/28/2024","0098","N607JB","JFK","00:56","00:50","-6","0","0","0","0","0"
"B6","11/28/2024","0394","N3085J","BOS","23:19","23:05","-14","0","0","0","0","0"
"B6","11/28/2024","1864","N796JB","BOS","13:36","13:44","8","0","0","0","0","0"
"B6","11/29/2024","0394","N3145J","BOS","23:19","23:17","-2","0","0","0","0","0"
"B6","11/29/2024","1298","N3152J","JFK","12:26","12:36","10","0","0","0","0","0"
"B6","11/29/2024","1864","N807JB","BOS","13:36","13:51","15","0","0","0","0","0"
"B6","11/30/2024","0098","N607JB","JFK","00:56","00:54","-2","0","0","0","0","0"
"B6","11/30/2024","0394","N3132J","BOS","23:19","23:07","-12","0","0","0","0","0"
"B6","11/30/2024","1298","N3185J","JFK","12:26","12:34","8","0","0","0","0","0"
"B6","11/30/2024","1864","N510JB","BOS","13:36","13:50","14","0","0","0","0","0"
"B6","12/01/2024","0098","N2038J","JFK","00:56","01:28","32","0","0","0","0","21"
"B6","12/01/2024","0394","N3139J","BOS","23:19","23:27","8","0","0","0","0","0"
"B6","12/01/2024","1298","N3162J","JFK","12:26","12:20","-6","0","0","0","0","0"
"B6","12/01/2024","1864","N651JB","BOS","13:36","13:43","7","0","0","0","0","0"
"B6","12/02/2024","0098","N531JL","JFK","00:56","00:52","-4","0","0","0","0","0"
"B6","12/02/2024","0394","N3058J","BOS","23:19","23:11","-8","0","0","0","0","0"
"B6","12/02/2024","1298","N3123J","JFK","12:26","12:56","30","21","0","0","0","0"
"B6","12/02/2024","1864","N655JB","BOS","13:36","13:41","5","0","0","0","0","0"
"B6","12/03/2024","0098","N640JB","JFK","00:44","01:00","16","0","0","0","0","0"
"B6","12/03/2024","0394","N3194J","BOS","23:18","23:13","-5","0","0","0","0","0"
"B6","12/03/2024","1298","N3215J","JFK","13:05","13:04","-1","0","0","0","0","0"
"B6","12/04/2024","0098","N3156J","JFK","00:35","00:38","3","0","0","0","0","0"
"B6","12/04/2024","0394","N3157J","BOS","23:18","23:12","-6","0","0","0","0","0"
"B6","12/04/2024","1298","N3169J","JFK","13:05","13:33","28","6","0","0","0","20"
"B6","12/05/2024","0098","N3115J","JFK","00:35","00:35","0","0","0","0","0","0"
"B6","12/05/2024","0394","N3157J","BOS","23:18","23:06","-12","0","0","0","0","0"
"B6","12/05/2024","1298","N3215J","JFK","13:05","13:25","20","8","0","0","0","12"
"B6","12/06/2024","0098","N3115J","JFK","00:35","00:20","-15","0","0","0","0","0"
"B6","12/06/2024","0394","N3232J","BOS","23:18","23:32","14","14","0","2","0","0"
"B6","12/06/2024","1298","N3215J","JFK","13:05","12:57","-8","0","0","0","0","0"
"B6","12/07/2024","0098","N3215J","JFK","00:35","17:44","1029","1023","0","15","0","6"
"B6","12/07/2024","0394","N3104J","BOS","23:18","23:07","-11","0","0","0","0","0"
"B6","12/07/2024","1298","N3065J","JFK","13:05","12:55","-10","0","0","0","0","0"
"B6","12/08/2024","0098","N3077J","JFK","00:35","00:51","16","16","0","3","0","0"
"B6","12/08/2024","0394","N3085J","BOS","23:18","23:09","-9","0","0","0","0","0"
"B6","12/08/2024","1298","N3138J","JFK","13:05","13:00","-5","0","0","0","0","0"
"B6","12/09/2024","0098","N3241J","JFK","00:35","00:28","-7","0","0","0","0","0"
"B6","12/09/2024","0394","N3112J","BOS","23:18","23:03","-15","0","0","0","0","0"
"B6","12/09/2024","1298","N3023J","JFK","13:05","13:06","1","0","0","0","0","0"
"B6","12/10/2024","0098","N3139J","JFK","00:35","17:34","1019","1019","0","21","0","0"
"B6","12/10/2024","0394","N3112J","BOS","23:18","23:07","-11","0","0","0","0","0"
"B6","12/10/2024","1298","N3145J","JFK","13:05","14:30","85","0","0","84","0","0"
"B6","12/11/2024","0098","N3065J","JFK","00:35","00:28","-7","0","0","0","0","0"
"B6","12/11/2024","0394","N3044J","BOS","23:18","23:19","1","0","0","0","0","0"
"B6","12/11/2024","1298","N3157J","JFK","13:05","00:00","0","0","0","0","0","0"
"B6","12/12/2024","0098","N3157J","JFK","00:35","00:26","-9","0","0","0","0","0"
"B6","12/12/2024","0394","N3145J","BOS","23:18","23:09","-9","0","0","0","0","0"
"B6","12/12/2024","1298","N3185J","JFK","13:05","13:08","3","0","0","0","0","0"
"B6","12/13/2024","0098","N3232J","JFK","00:35","00:38","3","0","0","0","0","0"
"B6","12/13/2024","0394","N3085J","BOS","23:18","23:07","-11","0","0","0","0","0"
"B6","12/13/2024","1298","N3195J","JFK","13:05","13:43","38","35","0","0","0","0"
"B6","12/14/2024","0098","N3215J","JFK","00:35","00:45","10","0","0","0","0","0"
"B6","12/14/2024","0394","N3241J","BOS","23:18","23:08","-10","0","0","0","0","0"
"B6","12/14/2024","1298","N3203J","JFK","13:05","12:58","-7","0","0","0","0","0"
"B6","12/15/2024","0098","N3247J","JFK","00:35","00:33","-2","0","0","0","0","0"
"B6","12/15/2024","0394","N3023J","BOS","23:18","23:12","-6","0","0","0","0","0"
"B6","12/15/2024","1298","N3156J","JFK","13:05","13:02","-3","0","0","0","0","0"
"B6","12/16/2024","0098","N3203J","JFK","00:35","00:26","-9","0","0","0","0","0"
"B6","12/16/2024","0394","N3215J","BOS","23:18","23:04","-14","0","0","0","0","0"
"B6","12/16/2024","1298","N3157J","JFK","13:05","13:46","41","41","0","4","0","0"
"B6","12/17/2024","0098","N3247J","JFK","00:35","00:27","-8","0","0","0","0","0"
"B6","12/17/2024","0394","N3215J","BOS","23:18","23:13","-5","0","0","0","0","0"
"B6","12/17/2024","1298","N3152J","JFK","13:05","13:55","50","0","0","1","0","50"
"B6","12/18/2024","0098","N3157J","JFK","00:35","00:22","-13","0","0","0","0","0"
"B6","12/18/2024","0394","N3139J","BOS","23:18","23:09","-9","0","0","0","0","0"
"B6","12/18/2024","1298","N3142J","JFK","13:05","13:36","31","0","0","2","0","30"
"B6","12/19/2024","0098","N3065J","JFK","00:44","00:39","-5","0","0","0","0","0"
"B6","12/19/2024","0394","N970JB","BOS","23:16","23:07","-9","0","0","0","0","0"
"B6","12/19/2024","1298","N559JB","JFK","15:15","15:03","-12","0","0","0","0","0"
"B6","12/19/2024","2394","N3023J","BOS","13:40","13:45","5","0","0","0","0","0"
"B6","12/20/2024","0098","N3112J","JFK","00:44","00:34","-10","0","0","0","0","0"
"B6","12/20/2024","0394","N975JT","BOS","23:16","02:21","185","0","0","8","0","185"
"B6","12/20/2024","1298","N3118J","JFK","10:30","10:26","-4","0","0","0","0","0"
"B6","12/20/2024","2394","N821JB","BOS","13:49","19:49","360","28","0","85","0","332"
"B6","12/21/2024","0098","N3195J","JFK","00:44","00:44","0","0","0","17","0","0"
"B6","12/21/2024","0394","N955JB","BOS","23:16","23:54","38","5","0","0","0","26"
"B6","12/21/2024","1298","N624JB","JFK","10:30","09:19","1369","1159","0","0","0","209"
"B6","12/21/2024","2394","N913JB","BOS","13:49","00:00","0","0","0","0","0","0"
"B6","12/22/2024","0098","N3185J","JFK","00:44","03:05","141","1","0","0","0","129"
"B6","12/22/2024","0394","N903JB","BOS","23:16","01:07","111","15","0","18","0","96"
"B6","12/22/2024","1298","N588JB","JFK","15:15","16:40","85","6","0","0","0","66"
"B6","12/22/2024","2394","N3156J","BOS","13:40","14:12","32","3","0","38","0","29"
"B6","12/23/2024","0098","N3215J","JFK","00:44","00:44","0","0","0","0","0","0"
"B6","12/23/2024","0394","N950JT","BOS","23:16","23:04","-12","0","0","0","0","0"
"B6","12/23/2024","1298","N3203J","JFK","10:30","10:25","-5","0","0","0","0","0"
"B6","12/24/2024","0098","N634JB","JFK","00:44","00:32","-12","0","0","0","0","0"
"B6","12/24/2024","0394","N959JB","BOS","23:16","23:03","-13","0","0","0","0","0"
"B6","12/24/2024","1298","N708JB","JFK","15:15","15:13","-2","0","0","0","0","0"
"B6","12/24/2024","2394","N3077J","BOS","13:40","13:45","5","0","0","0","0","0"
"B6","12/25/2024","0098","N3189J","JFK","00:44","00:35","-9","0","0","0","0","0"
"B6","12/25/2024","0394","N957JB","BOS","23:16","22:55","-21","0","0","0","0","0"
"B6","12/25/2024","1298","N3044J","JFK","10:30","10:18","-12","0","0","0","0","0"
"B6","12/25/2024","2394","N592JB","BOS","13:49","14:51","62","62","0","32","0","0"
"B6","12/26/2024","0098","N3240J","JFK","00:44","00:33","-11","0","0","0","0","0"
"B6","12/26/2024","0394","N974JT","BOS","23:16","23:13","-3","0","0","0","0","0"
"B6","12/26/2024","1298","N583JB","JFK","15:15","16:19","64","2","0","0","0","49"
"B6","12/26/2024","2394","N3077J","BOS","13:40","13:52","12","12","0","9","0","0"
"B6","12/27/2024","0098","N3241J","JFK","00:44","00:38","-6","0","0","0","0","0"
"B6","12/27/2024","0394","N958JB","BOS","23:16","01:32","136","7","0","0","0","127"
"B6","12/27/2024","1298","N3195J","JFK","10:30","11:04","34","32","0","0","0","0"
"B6","12/27/2024","2394","N612JB","BOS","13:49","13:43","-6","0","0","0","0","0"
"B6","12/28/2024","0098","N3044J","JFK","00:44","00:32","-12","0","0","0","0","0"
"B6","12/28/2024","0394","N974JT","BOS","23:16","13:44","868","634","0","14","0","234"
"B6","12/28/2024","1298","N3189J","JFK","10:30","11:05","35","0","0","46","0","0"
"B6","12/28/2024","2394","N646JB","BOS","13:49","18:23","274","1","0","0","0","250"
"B6","12/29/2024","0098","N3142J","JFK","00:44","02:53","129","57","0","3","0","72"
"B6","12/29/2024","0394","N999JQ","BOS","23:16","23:15","-1","0","0","0","0","0"
"B6","12/29/2024","1298","N585JB","JFK","15:15","15:14","-1","0","0","0","0","0"
"B6","12/29/2024","2394","N3215J","BOS","13:40","13:39","-1","0","0","0","0","0"
"B6","12/30/2024","0098","N3065J","JFK","00:44","00:44","0","0","0","0","0","0"
